case_id,tADS,PL,v0,t_press,t_depress,capacity_factor,affinity_factor_co2,mtc_factor,dax_factor,deactivation_index,pred_CO2_purity,pred_CO2_recovery,pred_CO2_purity_std,pred_CO2_recovery_std,cycle_time_s,n_CO2_feed_calc,n_N2_feed_calc,n_CO2_product_calc,n_N2_product_calc,co2_product_kg_per_cycle,annual_capture_t_per_bed,vacuum_energy_kwh_per_cycle,blower_energy_kwh_per_cycle,compression_energy_kwh_per_cycle,specific_energy_kwh_per_tco2,energy_cost_per_tco2,capex_proxy_cost_per_tco2,fixed_om_cost_per_tco2,adsorbent_cost_per_tco2,unrecovered_cost_per_tco2,purity_penalty_per_tco2,recovery_penalty_per_tco2,uncertainty_penalty_per_tco2,domain_penalty_per_tco2,total_cost_per_tco2,co2_mol_frac,h2o_ppmv,sox_ppmv,nox_ppmv,dust_mg_Nm3
1,177.40282561884527,0.3354268240897371,0.0308064428735852,21.819602508243346,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41840374,0.65560234,0.0,0.0,433.8849711840494,0.17682253993681482,0.8055119371703388,0.11592527022762864,0.16114029550104655,0.0051018711427179364,0.33864710388401253,0.0003882353897620038,2.9964739552307425e-06,0.002257290633772481,519.1276736320626,57104.04409952689,5905.85295743443,1181.170591486886,1600.2641774997107,26265.74412533586,46386.99,14932.552,0.0,3.3408104986847342,153379.95680084496,0.18,10.0,0.2,3.0,0.02
1,179.31192793552657,0.34751385056142214,0.030914834952129672,20.0,70.90057096912136,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.42072624,0.65095264,0.0,0.0,431.5932340466219,0.17935424061327246,0.8170450545939295,0.1167511159194216,0.16074789628356367,0.005138216611613744,0.3428706169163221,0.0003747929609214712,3.0506675032284484e-06,0.002260821980817101,513.5372462261926,56489.097084881185,5833.104096196444,1166.6208192392887,1580.551970400735,26810.50378013424,45940.66,15506.145,0.0,53.780738803940274,153380.46317715585,0.18,10.0,0.2,3.0,0.02
1,180.0,0.3318111102508515,0.0306648760165801,20.0,73.46836066823451,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41793576,0.6566008,0.0,0.0,435.4683606682345,0.17858675886465436,0.8135488051322199,0.11726020397783449,0.16330972811167013,0.005160621577064496,0.34130126283201884,0.0003975180609942036,3.0116937008672935e-06,0.0022858411804375046,520.5518162912185,57260.69979203404,5859.925578371965,1171.985115674393,1587.8195839736234,26149.773242084902,46477.18,14810.793,0.0,66.28397466490323,153384.4599430538,0.18,10.0,0.2,3.0,0.02
1,169.686929567404,0.35,0.032,43.56617717187691,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.4193989,0.6539181,0.0,0.0,440.97134334994456,0.1756846860333493,0.8003284639416155,0.1148833938908829,0.15904053112935101,0.0050560181651377566,0.33021039882043324,0.0003671853360127786,3.0992021151829215e-06,0.0022316952620517402,514.6302317742579,56609.32549516837,6056.744448825157,1211.3488897650313,1641.1501003464898,26462.176161080304,46195.477,15139.074,0.0,80.68247317934065,153395.97834961468,0.18,10.0,0.2,3.0,0.02
1,176.5621947794854,0.34600893798862287,0.030879739686154418,25.250863699127954,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.4199887,0.6526469,0.0,0.0,435.7190337801502,0.1764033736378305,0.8036024325471612,0.11512911481726418,0.15899520582093732,0.005066832343107797,0.3349056620627996,0.0003719304510223539,2.996879650142195e-06,0.0022333279122524158,514.7703863682827,56624.7425005111,5971.8309558617475,1194.3661911723495,1618.1417352627193,26611.10480950991,46082.164,15295.887,0.0,3.3408104986847342,153401.5777840665,0.18,10.0,0.2,3.0,0.02
1,180.0,0.35,0.030606289743188568,20.0,74.19654435873636,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.420743,0.6513482,0.0,0.0,436.19654435873633,0.17824556287634208,0.8119944928731696,0.11609992183507424,0.15984031955821967,0.005109557559961618,0.3373599805638793,0.0003698881368174013,2.999879442914491e-06,0.002248122464225566,512.9623161551331,56425.85477706464,5928.385449445148,1185.6770898890297,1606.3696359414353,26763.85998327752,45937.453,15456.93,0.0,98.08195323226455,153402.61170135005,0.18,10.0,0.2,3.0,0.02
1,180.0,0.3399333296437634,0.030491596266756193,24.485012261543794,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41960466,0.6540009,0.0,0.0,441.48501226154383,0.17757760856249113,0.8089516388711651,0.1161359119723285,0.1606386887359221,0.0051111414859021775,0.33342213372076657,0.00038253143485952347,2.976821520131172e-06,0.002254920102401568,516.6024783434762,56826.27261778238,5998.402018730269,1199.6804037460538,1625.3414946155258,26452.496711268013,46155.934,15128.889,0.0,15.844046359647688,153402.8595581269,0.18,10.0,0.2,3.0,0.02
1,180.0,0.35,0.030509023267611964,20.0,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.42066744,0.65161693,0.0,0.0,437.0,0.17767910030170056,0.809413982684836,0.115778710034614,0.15944751990104236,0.0050954210286233625,0.33580806779028116,0.00036893102970465017,2.9803190099150623e-06,0.002242305316318743,513.0521404115638,56435.73544527201,5955.783055364352,1191.1566110728702,1613.7933573950083,26732.198971892325,45951.938,15423.534,0.0,101.42276373094928,153405.56188441502,0.18,10.0,0.2,3.0,0.02
1,178.4739850587855,0.35,0.03066348765259023,24.59041858966254,74.86204835415218,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.4206814,0.65156597,0.0,0.0,438.5530385555072,0.1770647081496836,0.8066151301588498,0.11536933813953784,0.1588746505225725,0.00507740457152106,0.3334357279599568,0.0003676143700078164,2.9858831028660196e-06,0.0022343028638268604,513.038321103725,56434.215321409756,5998.157462718528,1199.6314925437057,1625.2752291280844,26738.20055010021,45949.26,15429.863,0.0,31.797978567361334,153406.40303446766,0.18,10.0,0.2,3.0,0.02
1,168.9352942239356,0.3364421642883232,0.03190915417764534,34.86895353788926,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41836846,0.65566117,0.0,0.0,430.8460125633669,0.17440993577337544,0.7945213617945314,0.11435382180132124,0.15897897709936823,0.005032711697476148,0.33641276154550837,0.0003818189354979333,3.0674780067243274e-06,0.0022268792776131228,518.9579392015548,57085.37331217103,5945.077680204023,1189.0155360408046,1610.8926030925832,26258.901113246535,46393.785,14925.363,0.0,3.3408104986847342,153411.74949275365,0.18,10.0,0.2,3.0,0.02
1,172.9926744092892,0.35,0.03136697043153403,35.428131525865915,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.42021766,0.65249527,0.0,0.0,439.1142129035154,0.17556414447963514,0.7997793390366317,0.1145547729779701,0.15805341669353432,0.005041555558760465,0.3306583932508803,0.00036542163929993607,3.0323472448669742e-06,0.002220975788228281,513.6172248014918,56497.8947281641,6048.538433689602,1209.7076867379203,1638.9265786712815,26628.908562979595,46038.215,15314.6455,0.0,35.138789066046066,153411.97513087105,0.18,10.0,0.2,3.0,0.02
1,180.0,0.35,0.030658435857447104,40.903975657297785,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41989797,0.6537915,0.0,0.0,457.9039756572978,0.1785492525285612,0.8133779456849266,0.11673398135212269,0.1612716026441353,0.00513746251930692,0.3231221575301936,0.00037265665554972764,3.0103938112808716e-06,0.0022649490897246275,513.9922927246724,56539.15219971397,6189.609574555758,1237.9219149111516,1677.1515556279028,26476.98230645264,46099.586,15154.655,0.0,47.64202492700902,153422.70078712594,0.18,10.0,0.2,3.0,0.02
1,180.0,0.2661733950714046,0.032,38.62247536168384,39.311774689133,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41418135,0.66683686,0.0,0.0,419.93425005081684,0.18636228239041422,0.8489700643222896,0.1242732388008616,0.17577223234911024,0.005469265239625919,0.37509405075238655,0.000522786063625971,3.287562466685632e-06,0.0024445110309952375,543.1414508050212,59745.559588552336,5331.996058024055,1066.399211604811,1444.7705264121957,24980.858384581734,47203.945,13591.26,0.0,58.04691997425753,153422.8357672744,0.18,10.0,0.2,3.0,0.02
1,173.45898464080392,0.3421669172934003,0.03136904679756822,20.0,74.58548744341182,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41879252,0.65382636,0.0,0.0,424.15755826093925,0.1760490391946702,0.8019882682906232,0.11510550176235833,0.1597454107946871,0.00506579313256139,0.3439637921718098,0.0003772976376237,3.0409350252121863e-06,0.0022392475548780435,517.1127321976586,56882.40054174245,5814.565502292755,1162.913100458551,1575.528708233677,26472.90377054833,46312.125,15150.362,0.0,53.780738803940274,153424.57966676718,0.18,10.0,0.2,3.0,0.02
1,171.64448311547918,0.35,0.03145252521754102,23.579009154694134,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.42003384,0.6517067,0.0,0.0,424.7035270741046,0.17467103982048193,0.7957108166392753,0.11383428617084868,0.15717789925976897,0.00500984693437905,0.33972779247708307,0.00036328225204698055,3.025617031479177e-06,0.0022079729258374244,513.8442009575998,56522.86210533598,5887.0661873650315,1177.4132374730063,1595.173668919551,26721.63005367564,46073.5,15412.389,0.0,35.138789066046066,153425.17271371026,0.18,10.0,0.2,3.0,0.02
1,180.0,0.35,0.03053383693047034,26.460523713449536,74.39419864828875,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.42089328,0.6514508,0.0,0.0,442.85472236173825,0.17782361064059912,0.8100722969646157,0.11584333568980443,0.1593887415959091,0.005098265203708293,0.3315535105593008,0.0003689388678706495,2.985302682379023e-06,0.002242352955470442,512.7777825527672,56405.556080804396,6032.2087877343865,1206.4417575468772,1634.501858374023,26751.765469167898,45908.645,15444.172,0.0,44.301214428324286,153427.5915743059,0.18,10.0,0.2,3.0,0.02
1,180.0,0.34638544960711276,0.03063425808157777,20.0,73.78475435343024,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.42011788,0.65219265,0.0,0.0,435.78475435343023,0.1784084454818695,0.8127365016869592,0.11635667723824798,0.16060530151861727,0.005120857365255293,0.338425542991214,0.00037535115607382694,3.0055163727945427e-06,0.002256446696704255,514.5238738785927,56597.62612664519,5909.719409246608,1181.9438818493218,1601.3118406185952,26664.46383500898,46057.363,15352.118,0.0,66.28397466490323,153430.8305133461,0.18,10.0,0.2,3.0,0.02
1,180.0,0.35,0.0310610355536901,31.001977442966783,25.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41581202,0.6542124,0.0,0.0,398.0019774429668,0.18089392122485906,0.8240590422479126,0.11834304910283358,0.16626404420352675,0.005208277591015706,0.3768785159936722,0.00038150574536195334,3.092222776566754e-06,0.0023187324788486617,519.0450009136292,57094.95010049921,5306.749828195513,1061.3499656391027,1437.9297470188174,26427.776112001397,46887.598,15102.881,0.0,115.68897484390752,153434.92324382297,0.18,10.0,0.2,3.0,0.02
1,173.57311996963713,0.32790799095473905,0.031620488271347814,20.423090809631894,72.6286276430326,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41719726,0.65671456,0.0,0.0,422.84064639497507,0.17757694452407594,0.8089486138559698,0.11661736474091017,0.1629083660287279,0.005132330222247457,0.3495669388951235,0.0004008068537148903,3.0933152605556506e-06,0.0022773339310688985,522.4204180046363,57466.24598050999,5721.364858820463,1144.2729717640927,1550.2748368380335,26136.57919581711,46619.69,14796.949,0.0,0.0,153435.3784687497,0.18,10.0,0.2,3.0,0.02
1,168.4716853079579,0.35,0.032,39.93200130779274,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41957414,0.6533006,0.0,0.0,435.02820339291276,0.17442648773417027,0.7945967639576752,0.11395292619061922,0.1576389449923496,0.005015068281649152,0.3320105808888082,0.00036405930030132034,3.0770066073206425e-06,0.0022126957040573456,514.416128770561,56585.774164761715,6023.904402823261,1204.780880564652,1632.2516821869042,26534.44872595528,46161.797,15215.147,0.0,80.68247317934065,153438.78666540864,0.18,10.0,0.2,3.0,0.02
1,180.0,0.3117538730415445,0.032,46.802987121042975,53.49490181051405,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41604182,0.6601326,0.0,0.0,442.29788893155705,0.18636228239041422,0.8489700643222896,0.12302381558541324,0.17267677420611632,0.005414278123914037,0.352547940812925,0.0004456908503201149,3.287562466685632e-06,0.0024091126949751323,527.8803641686196,58066.84005854816,5672.987325889031,1134.5974651778063,1537.1663437035186,25742.359925841432,46843.098,14384.091,0.0,58.04691997425753,153439.1865156967,0.18,10.0,0.2,3.0,0.02
1,168.72157272507877,0.35,0.032,20.0,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.4197178,0.6517178,0.0,0.0,415.57098817764967,0.17468520767525522,0.7957753580498221,0.11384545609791978,0.15739741033274088,0.00501033852286945,0.347227678456118,0.0003635914717710564,3.0815706100618844e-06,0.002209852315141601,514.2417714416488,56566.59485858137,5759.909489049434,1151.981897809887,1560.718982913961,26720.324931109448,46134.195,15411.012,0.0,134.46321198328093,153439.20040269737,0.18,10.0,0.2,3.0,0.02
1,180.0,0.35,0.030809632562711346,25.098235641505294,70.90671462088598,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.42133912,0.6501483,0.0,0.0,438.0049502623913,0.17942979512490353,0.8173892418284737,0.11665597133805856,0.16021356461156186,0.005134029298587957,0.33757619339862743,0.0003711338233119067,3.040989417421551e-06,0.0022556935526518553,512.2425705876848,56346.682764645324,5924.588401405121,1184.917680281024,1605.3407786362338,26905.533881729913,45823.242,15606.469,0.0,44.301214428324286,153441.07565862595,0.18,10.0,0.2,3.0,0.02
1,180.0,0.3266264038196881,0.03102345015766067,31.221219336212346,70.11329757191758,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41857266,0.6560832,0.0,0.0,443.33451690812996,0.18067503059396553,0.8230618898702662,0.11853785696658058,0.16465755230817566,0.005216851085099211,0.33889829354747014,0.00040767039814086344,3.0845346261557464e-06,0.0023072312981299186,521.0013064509869,57310.143709608565,5901.47556974894,1180.2951139497882,1599.0780699628986,26209.84351223057,46354.453,14873.846,0.0,12.503235860962953,153441.63803948672,0.18,10.0,0.2,3.0,0.02
1,175.71971491811078,0.35,0.03099825813281714,20.890980333332084,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.42013824,0.6515917,0.0,0.0,429.75843867774256,0.1762354686257396,0.8028375442495591,0.11483357180907605,0.15848973208060363,0.005053825495317437,0.3386790372586122,0.00036638022462419644,3.0061613333516287e-06,0.00222680192047434,513.7075486356536,56507.83034992189,5905.296106274267,1181.0592212548534,1600.1132917647915,26735.168056407423,46053.457,15426.666,0.0,35.138789066046066,153444.72886156428,0.18,10.0,0.2,3.0,0.02
1,180.0,0.34164173531708436,0.030442282967632767,23.58312096448438,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41955894,0.65369844,0.0,0.0,440.58312096448435,0.1772904167194648,0.8076433415358915,0.1158944696105947,0.16033482244144814,0.005100515607562273,0.3334100706723051,0.00037979642324398896,2.9669363479820718e-06,0.002250477399033014,516.2695227754649,56789.64750530114,5998.619045810758,1199.7238091621514,1625.400300797284,26487.867503583402,46164.72,15166.111,0.0,15.844046359647688,153447.93228913937,0.18,10.0,0.2,3.0,0.02
1,179.1898239766019,0.3441162443095931,0.03057652621551575,20.0,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41950822,0.6532648,0.0,0.0,435.46066555554364,0.1772707262566291,0.807553641982496,0.11580472918136334,0.1602440441232745,0.0050965661312718,0.3370708681422931,0.0003767017715706183,2.980411390962931e-06,0.002249006688384919,515.7764666717934,56735.411333897275,5933.4703441524,1186.69406883048,1607.747451289196,26538.638581418832,46174.465,15219.559,0.0,57.121549302625006,153453.10676639082,0.18,10.0,0.2,3.0,0.02
1,180.0,0.35,0.030685772860473914,22.784545618386176,72.82787640520264,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.42092413,0.65072984,0.0,0.0,437.6124220235888,0.17870845834974208,0.8141032049729907,0.11629092562100389,0.15998434142457446,0.005117963636580381,0.336821683561738,0.0003703372268583603,3.0159135776333822e-06,0.0022508519635229124,512.7439916146601,56401.83907761261,5937.859994199003,1187.5719988398007,1608.9368814649843,26836.802783804076,45902.734,15533.9,0.0,44.301214428324286,153453.94671597378,0.18,10.0,0.2,3.0,0.02
1,172.90579887542486,0.33636649042612166,0.032,29.74596252382476,66.17518655208127,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41979554,0.65242046,0.0,0.0,424.4421669392133,0.1790173295386783,0.8155102621831462,0.11679456869644733,0.16142318310470896,0.005140128968330647,0.3487771145724163,0.00038873254702239334,3.1579923036396757e-06,0.002266677649524275,517.2181875649956,56894.00063214951,5734.321193785614,1146.8642387571228,1553.7855166442953,26637.69451640762,46119.26,15323.904,0.0,45.543684113294574,153455.37579748247,0.18,10.0,0.2,3.0,0.02
1,180.0,0.3288066465860036,0.03101203898893725,20.453952785768628,68.43165364900193,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41793576,0.6556566,0.0,0.0,430.8856064347706,0.18060857398621433,0.8227591479751064,0.11841719924433018,0.16492108964770857,0.005211540938742971,0.3483346317313554,0.00040515454342299645,3.082202446652783e-06,0.002308395357694668,521.2723329809575,57339.95662790532,5741.605392662913,1148.3210785325825,1555.7592607603676,26259.434921089756,46477.18,14925.924,0.0,12.503235860962953,153460.6840324369,0.18,10.0,0.2,3.0,0.02
1,180.0,0.35,0.03061005922546536,22.19737611565802,73.60304621092763,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.42072818,0.6510424,0.0,0.0,437.80042232658565,0.17826751566760868,0.8120944984235129,0.11605971156148674,0.15979466305275836,0.005107787905821032,0.3360076513994553,0.00036977303543618746,3.000638845684905e-06,0.002247422895964208,512.9806911637821,56427.876028016035,5952.245407716457,1190.4490815432914,1612.8347878464022,26799.91328134792,45940.293,15494.969,0.0,44.301214428324286,153462.88151964842,0.18,10.0,0.2,3.0,0.02
1,173.96992350967997,0.3487660936208995,0.03125842412203509,20.0,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41966692,0.6520496,0.0,0.0,425.54285466839195,0.17594494314097317,0.8015140605686031,0.11472482998676883,0.15864633413367737,0.005049039767717697,0.3417102266317772,0.00036781784427770335,3.027815337122775e-06,0.0022271918442469153,514.5607132019333,56601.678452212655,5852.912333686681,1170.5824667373363,1585.91925825966,26681.283014873432,46143.97,15369.848,0.0,57.121549302625006,153463.3134813224,0.18,10.0,0.2,3.0,0.02
1,173.91294979569972,0.35,0.03116939663866241,24.405468720926734,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.42009327,0.65174824,0.0,0.0,429.8400733327562,0.17538637588344003,0.7989695173569954,0.11430776180096677,0.1577931430673022,0.005030684596860548,0.3370642370922535,0.0003647416419579134,3.009123575881867e-06,0.002216842870332162,513.765787956355,56514.23667519905,5933.587073055768,1186.7174146111536,1607.779080434704,26716.739581002224,46062.09,15407.23,0.0,35.138789066046066,153463.51892586896,0.18,10.0,0.2,3.0,0.02
1,180.0,0.35,0.030632190845689824,20.0,73.78883973285933,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.42061374,0.6512133,0.0,0.0,435.78883973285934,0.1783964062694221,0.8126816572686854,0.11617411034889576,0.16002729956018807,0.005112822596454902,0.33789137617238135,0.0003702382239783501,3.0050995375176914e-06,0.0022502502394436026,513.1203974842648,56443.24372326913,5919.061985706508,1183.8123971413015,1603.8433276945657,26779.760022977345,45962.23,15473.704,0.0,98.08195323226455,153463.73798033362,0.18,10.0,0.2,3.0,0.02
1,180.0,0.35,0.032,47.29048155089253,53.18789425784267,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41957256,0.65156466,0.0,0.0,442.4783758087352,0.18636228239041422,0.8489700643222896,0.12142707673169088,0.1679795339867538,0.005344005646961716,0.34783024673509716,0.0003879393287502069,3.287562466685632e-06,0.002357834796281841,514.4196823709733,56586.16506080706,5749.931234482817,1149.9862468965634,1558.0152509632985,26738.3549890632,46162.098,15430.026,0.0,89.84489854161886,153464.42170419206,0.18,10.0,0.2,3.0,0.02
1,180.0,0.3323372512965671,0.03045749459125363,20.0,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41762352,0.6570052,0.0,0.0,437.0,0.17737900649749133,0.808046910694762,0.11653892801654427,0.16251366951234503,0.005128878222008113,0.33801302698817776,0.00039473186694486274,2.9699837734702336e-06,0.002273479250570946,520.8119564678277,57289.31521146105,5916.9317165694665,1183.3863433138933,1603.2661048254884,26102.89948450101,46537.41,14761.616,0.0,69.62478516358796,153464.450013022,0.18,10.0,0.2,3.0,0.02
1,170.8835728998579,0.3422920574896754,0.032,25.77646134904222,69.3176652978509,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41979596,0.6518165,0.0,0.0,419.7729151566231,0.17692362593692362,0.8059724326467501,0.11532173638076387,0.15938727437838493,0.005075309618117418,0.3482095002419201,0.00037695925884967494,3.121057891326172e-06,0.0022380914617400704,515.864444828142,56745.088931095626,5743.6686782252955,1148.7337356450591,1556.3183335983185,26708.70708743299,46119.18,15398.762,0.0,45.543684113294574,153466.00185636058,0.18,10.0,0.2,3.0,0.02
1,169.86160843711136,0.32875509525782487,0.03199940993614858,20.0,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.4171991,0.65681547,0.0,0.0,417.7370560305116,0.1758622962329133,0.8011375640482146,0.1155090766262386,0.16135890269759412,0.005083554462320761,0.3504749372872116,0.0003959650692192854,3.102274781978652e-06,0.0022556808706110485,522.2228333126499,57444.51166439149,5706.542143870947,1141.3084287741895,1546.2584382046841,26124.881857537544,46619.336,14784.676,0.0,101.30415195931865,153468.81840348814,0.18,10.0,0.2,3.0,0.02
1,172.6900712919957,0.35,0.032,41.51884341392997,68.06382492280314,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.4199547,0.65203655,0.0,0.0,437.69380379152494,0.1787939768452204,0.8144927829588131,0.11658020740470745,0.16102167296192055,0.005130694927881175,0.3375967688895097,0.00037211550510847177,3.154052204160173e-06,0.0022616600616579786,513.9517465053382,56534.6921155872,5924.227315856124,1184.8454631712248,1605.2429380240076,26682.818132471755,46088.695,15371.465,0.0,77.34166268065592,153469.32778404094,0.18,10.0,0.2,3.0,0.02
1,180.0,0.35,0.030451548598912723,20.548225876349058,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.4204046,0.65159506,0.0,0.0,437.5482258763491,0.17734437810049986,0.8078891616478832,0.11555671998978481,0.15931352741358343,0.00508565124675043,0.33474425730571655,0.00036845384770704527,2.9687923854038607e-06,0.002239405078485841,513.371364237083,56470.850066079125,5974.710413548431,1194.942082709686,1618.9219600701833,26734.77497292111,46002.344,15426.251,0.0,47.64202492700902,153470.43624681805,0.18,10.0,0.2,3.0,0.02
1,169.25420402665236,0.32346959157933086,0.032,23.47569921455246,74.7376683045561,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41698322,0.657718,0.0,0.0,419.79635516974804,0.1752366653698876,0.7982875137740276,0.11525630956374379,0.16114883440772781,0.005072430183900364,0.3479925146974166,0.00040177859348179473,3.091298713815414e-06,0.0022519100884024544,523.7686639888212,57614.55303877033,5747.250057200289,1149.4500114400578,1557.2887526929082,26020.42180301245,46661.04,14675.139,0.0,45.543684113294574,153470.68508160434,0.18,10.0,0.2,3.0,0.02
1,180.0,0.33268946161020974,0.03043510446058451,20.97970602173383,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41774026,0.656674,0.0,0.0,437.9797060217338,0.17724861037703765,0.8074528934861884,0.11639455883495241,0.16223447139390187,0.005122524534326256,0.3368391378875335,0.00039370803161439507,2.9654988106423567e-06,0.0022700283904951843,520.5835331876964,57264.1886506466,5937.552306251822,1187.5104612503644,1608.8535095958787,26141.278488961132,46514.887,14801.88,0.0,15.844046359647688,153471.99406462797,0.18,10.0,0.2,3.0,0.02
1,172.52645601647046,0.34096330803279745,0.031412694347776965,20.12762990966992,75.0,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41818345,0.6543845,0.0,0.0,422.9278963409638,0.17534622765533128,0.7987866228175923,0.11474385242885163,0.15964255273728378,0.00504987694539376,0.3438800260886306,0.0003780426890246611,3.0332482565902208e-06,0.0022354631503452697,518.1391776314855,56995.30953946341,5815.981878181334,1163.1963756362668,1575.912492864399,26407.678469771152,46429.434,15081.741,0.0,3.3408104986847342,153472.59437110275,0.18,10.0,0.2,3.0,0.02
1,170.89103814020532,0.3269006928763011,0.032,20.0,73.29696605167689,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.4171595,0.6568576,0.0,0.0,417.989938518067,0.1769313550437555,0.8060076424555164,0.11621870696366467,0.16237666865136885,0.005114785293470882,0.3524147422644106,0.0004007106143767363,3.1211942382371217e-06,0.002269754201805005,522.7171537059162,57498.88690765078,5675.131486126749,1135.02629722535,1537.7473305387766,26119.99809078603,46626.984,14779.553,0.0,99.32442291723486,153472.6516446199,0.18,10.0,0.2,3.0,0.02
1,170.86421173328176,0.35,0.032,25.8530881593786,68.79644706251783,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.42091084,0.64971435,0.0,0.0,419.2915375151318,0.17690358043029658,0.8058811156976751,0.11493679489584231,0.1581300526781233,0.00505836834336602,0.3474456201818381,0.00036603645400083403,3.1207042744120215e-06,0.0022247125361875898,512.7878237385895,56406.66061124484,5756.296478721723,1151.2592957443446,1559.7399929116627,26956.89643625857,45905.28,15660.724,0.0,77.34166268065592,153474.19936037427,0.18,10.0,0.2,3.0,0.02
1,180.0,0.3097820799300175,0.032,43.30340432966095,50.732337604618785,0.9179341034814047,0.9481191832082901,0.979010657337939,1.0201957370648242,0.25185079726885423,0.41644785,0.6591892,0.0,0.0,436.03574193427977,0.18636228239041422,0.8489700643222896,0.12284800835712262,0.17214212128787149,0.005406540847796967,0.357100029749445,0.00044735564363789036,3.287562466685632e-06,0.002403324480080129,527.8731385794721,58066.04524374193,5600.671614066446,1120.1343228132891,1517.5715038160135,25850.75447403828,46764.53,14497.454,0.0,58.04691997425753,153475.20943001274,0.18,10.0,0.2,3.0,0.02
