,sample_id,tADS,PL,v0,t_press,t_depress,h2o_ppmv,sox_ppmv,nox_ppmv,dust_mg_Nm3,co2_mol_frac,n2_mol_frac_effective,capacity_factor,affinity_factor_co2,mtc_factor,dax_factor,deactivation_index,CO2_purity,CO2_recovery,n_CO2_feed,n_N2_feed,n_CO2_product,n_N2_product,n_CO2_dynamic_product,n_N2_dynamic_product,n_CO2_available,bed_y_CO2_before_blowdown,bed_y_N2_before_blowdown,n_CO2_void_tail,n_N2_void_tail,valid_physics,status_detail,n_cycles,status
81,82,82.09727325030191,0.3061724626954895,0.0293196173911391,50.98716657858367,63.94293425471707,58.22771601823116,0.3309609421678585,2.2978755635261368,0.0134097479590712,0.154624099736191,0.8453664898014737,0.8849476669409708,0.9268641184051796,0.9676057221119552,1.0194736545646292,0.3888508608998015,0.2052038290058331,0.626377944040398,0.0669033624803155,0.3657542315587879,0.0419067906398095,0.1623135245601487,8.745122010333777,0.1523250677915293,8.913176121919847,0.7524805160985236,0.2475194839014763,0.1680541115860692,0.0552793940539168,True,ok,10,ok
82,83,136.62278246224304,0.1638915370271801,0.0254453179355586,31.421916336635437,64.90272516392861,55.20670177349011,0.2227523383191054,6.903732238076841,0.0404918282439286,0.1972702891421206,0.8027174136056581,0.875688657904844,0.9253351974731016,0.9665322234468644,1.0407588647293489,0.4282488012705584,0.3278530376707324,0.6879204591535921,0.1232755815405793,0.5015924506240419,0.0848037946558214,0.1738602557318742,11.657133687090706,0.171767601488916,11.7015278297422,0.4708711664615924,0.5291288335384076,0.0443941426514922,0.0498867261158531,True,ok,10,ok
83,84,178.89100529494578,0.3494327372540853,0.0248713051586787,32.987517111921136,66.78838021023037,13.247916523502136,0.8242511868093856,5.501433674528533,0.0824943171718769,0.1591300608743809,0.8408668243162712,0.8666091552452978,0.9137531096524616,0.9526287747376933,1.0538816292829178,0.4213703455807005,0.3110290542717191,0.613668194137953,0.1272638653603656,0.6724679618564664,0.0780977864347111,0.1729970401163926,4.0375814802654055,0.1627660018373941,4.087289802737985,0.4663099245015117,0.5336900754984882,0.0497083224725796,0.0568910009832059,True,ok,10,ok
84,85,161.56277887618762,0.3391684000458268,0.0227127321470246,41.62677187061519,37.1863984960061,27.40674334065294,0.1648988199717212,6.434151284456856,0.011789990353022,0.2046889954224083,0.7953040437291836,0.8958896690585433,0.9352968500115262,0.9759804330793864,1.0254252373751205,0.3487717011739794,0.3598585827659419,0.678182782563624,0.1350135188530378,0.5245672628718955,0.0915638438994595,0.1628801190475467,4.562085566827157,0.1578654412441503,4.61065049088431,0.4754178723880068,0.5245821276119931,0.0485649240571527,0.0535871549406621,True,ok,10,ok
85,86,141.29594632827295,0.2605517861281946,0.0218232503623016,41.12872360325064,67.38100888117364,85.72699902768943,0.5086654985509699,3.7749168588019,0.0054320260624918,0.1703917635808038,0.8295928979768709,0.8669556048866804,0.9129332262042202,0.9622938635864168,1.0196641234618993,0.4552107369680028,0.2733732493797585,0.637653547969599,0.0944482961606559,0.4598026419712336,0.0602252911465257,0.1600789678955259,9.757825726308193,0.152116092327545,9.892002476937543,0.7156346755056584,0.2843653244943416,0.1341767506293548,0.0533166104693751,True,ok,10,ok
86,87,158.74409097112294,0.1672610421986344,0.0123991488396834,55.9258823803044,31.640696912392123,97.17265623766689,0.3593413906921101,6.864394806830929,0.0261473584558916,0.1695847507369808,0.8303975433783998,0.8614420095354302,0.9138098907523255,0.9622481645441562,1.035433579686876,0.4834655927822736,0.1995471393723989,0.6491468591675457,0.0600038172248892,0.2937871503125898,0.0389512894896003,0.1562471463892957,14.79172002918093,0.1551928865475782,14.961411877925183,0.7696576112656149,0.230342388734385,0.1696918487442552,0.0507852130822576,True,ok,10,ok
87,88,86.34882936649171,0.2408719033687111,0.0247207508002027,21.55417705932824,66.03837264769219,84.5109859587863,0.7700514447893256,0.7533426317777498,0.0495086808623578,0.181374526339635,0.8186098678728029,0.8550735122569108,0.9058409015897247,0.9492242065025304,1.0334248737509697,0.4851703569447141,0.2216774549989437,0.6452630804534917,0.0695967672820074,0.3140887533460043,0.0449082244459929,0.1576754097183694,10.993811220829198,0.150693612470408,11.1584325669165,0.7603430855340974,0.2396569144659026,0.1646213460873018,0.0518879498072808,True,ok,10,ok
88,89,122.99903169844976,0.3185985742524458,0.0117337896947833,35.1465121345241,53.9297943360361,91.15833528210727,0.876055025053985,9.307144890356874,0.0295298797574321,0.1553084102751127,0.8446758489369652,0.8300879434064904,0.8875100783894272,0.9491654045502532,1.0417042308154711,0.5822969725773346,0.1295775051787714,0.586543588665269,0.0402936194611971,0.2191226991565359,0.0236339641590832,0.1587585284767079,8.461128741788379,0.153154678882412,8.669535544724797,0.790615694470262,0.2093843055297379,0.2084068029364187,0.0551938369118175,True,ok,10,ok
89,90,116.94063886053578,0.2088152486147588,0.0267393804756241,37.22062253454996,50.12136221028153,52.32687372412138,0.0142740694385711,6.289477689111499,0.0892602035232488,0.1792941142808918,0.8206953729766738,0.8812446606110487,0.9361509378108588,0.9647138329962496,1.0613621608594046,0.4112299754187107,0.2767709891676917,0.665299336021047,0.1007779684288195,0.4612709318246529,0.0670475154812436,0.1752015572372141,9.21520753068501,0.1730994811664389,9.261568740619603,0.4708794523681315,0.5291205476318686,0.0463612099345955,0.0520954326337672,True,ok,10,ok
90,91,135.84295204592053,0.267241327105227,0.025626569244468,68.88547085589204,40.12952651794132,82.24077727333828,0.3698248654188397,0.3354644872888773,0.0682572514064545,0.2326000754817457,0.7673806296564634,0.873783674694152,0.924740278203254,0.9565633428080248,1.0409676712456966,0.428291270226448,0.4119720048329478,0.7037098413581309,0.1455562153850566,0.4801707615648697,0.1024293412373081,0.1462024590687408,9.45090402190156,0.1394653571042148,9.572120610985662,0.7099003004787413,0.2900996995212587,0.1212165890841003,0.0495349784280623,True,ok,10,ok
91,92,94.54471906281512,0.2313166265636506,0.0201967309073982,29.340569993352737,74.79702725071937,60.79452617526892,0.4859741737300477,2.000449699814521,0.0128860068015114,0.1513008998408127,0.8486895250885825,0.877283719344979,0.919920992614376,0.9635791362931608,1.0187350457976536,0.412084143265464,0.1679757012296108,0.6318489551926094,0.0519331479825438,0.2912892760627669,0.0328139052926335,0.1625352139694391,11.75354701398424,0.1561724839835794,11.933518840448308,0.7708499465661406,0.2291500534338594,0.1799718264640686,0.0535001057398296,True,ok,10,ok
92,93,150.34196750438875,0.3170176986388451,0.0219502814012952,28.86223331926472,31.34547435419064,29.121008409294337,0.7951242293092357,1.66670761278026,0.0038862187761078,0.1839611570703882,0.8160330327302731,0.8764668457780418,0.9135165252510912,0.9610929486670624,1.0124606187883252,0.3961229988853088,0.3206497202768353,0.6502795270980279,0.1091232947477272,0.4840445786332251,0.0709606445039307,0.1503420419374183,8.322804665580662,0.1428153650513413,8.488203600393803,0.7552195591870069,0.2447804408129931,0.1653989348131407,0.0536088130677437,True,ok,10,ok
93,94,102.02140821888264,0.1380299776356547,0.0309678568122371,47.649057682633,73.28977284732663,47.97073230164267,0.9608871597315836,6.68858563862095,0.0718707063376606,0.195814524976529,0.8041745831736233,0.837001850079611,0.8937856057929301,0.9441185519664962,1.054150454365015,0.5420555667686889,0.3105279479783971,0.666699664519801,0.1112061545021304,0.4566780165333814,0.0741411058991075,0.1646171327128495,15.26547849108251,0.157134708222476,15.416809620848028,0.757103591052246,0.242896408947754,0.1513311297655183,0.0485505397365291,True,ok,10,ok
94,95,113.482330406156,0.1881620230407028,0.0213659899407643,51.62742244776727,38.87776318725877,69.47692839604356,0.3417369154164735,2.476015716482239,0.0247863066328516,0.2006005347227389,0.7993849618770705,0.8792426678956938,0.9244164083924016,0.9646878495423638,1.0253261820486663,0.4111247898758718,0.2835495155829011,0.6897820238721705,0.0874323294232845,0.3483890837736126,0.0603092491414515,0.1523846396753641,13.623525984936371,0.1490886526085664,13.775928274556396,0.754809283545474,0.2451907164545259,0.1524022896200237,0.0495060505956171,True,ok,10,ok
95,96,119.37611885015866,0.2640878997212711,0.0299640802497676,36.50849805216989,72.62039164531608,63.79340344459866,0.7296463574346524,3.0626143139224404,0.081297871293,0.1500069152421148,0.8499829457556454,0.8513614624018503,0.9069004281177476,0.9469688468552896,1.0517473961156525,0.4970564216094389,0.2431828322678572,0.6071770593931852,0.0964531330626876,0.5464946540974333,0.0585641297022622,0.1822593246349911,6.669250512868437,0.1743339244917205,6.717969176323459,0.4682188890447704,0.5317811109552296,0.0487186634550217,0.0553323788991523,True,ok,10,ok
96,97,152.68378528173974,0.3379168176822272,0.0287522780959793,30.52558797986346,62.12679035590277,21.625575281549278,0.2929173895113767,7.850390187526836,0.0580839076154277,0.194249449952505,0.8057447672862277,0.8829484059052779,0.9296303529986852,0.9670684906798944,1.0485969341779988,0.3880273022697852,0.4014639373159002,0.6596449418273929,0.1532834280182491,0.635799192186409,0.1011126379582012,0.150747189438048,7.160259966284517,0.137780142743319,7.28662423514984,0.7017254787187339,0.2982745212812661,0.1263642688653222,0.0537122321276987,True,ok,10,ok
97,98,176.96485432171926,0.1797397423587473,0.0236349795246113,34.664341593664886,41.62979097365785,80.14500866385056,0.675007356969216,7.545632668330008,0.0947811716321516,0.1922261451031792,0.8077568672076855,0.8369625592041791,0.9004404486973021,0.9450933229772868,1.0672685195125924,0.5574984589959999,0.3021786116870393,0.6537736327358623,0.1445274658535877,0.6072677413631231,0.0944882463812083,0.2182018075365323,3.6017638123178592,0.2272393195675228,3.616918132532536,0.2298125669200005,0.7701874330799995,0.0151543202146769,0.050787766494412,True,ok,10,ok
98,99,105.8836730095924,0.1425008883641641,0.0141794500901142,38.49848553952819,61.14342229150047,25.53800515279008,0.4378565611320646,5.959752562499735,0.0788935441807957,0.1635174950512554,0.8364772827503211,0.8745418239637281,0.9243888624980138,0.9594595746738604,1.054525591874645,0.4133624972752671,0.1556691681267715,0.6593477837597334,0.0441289690024856,0.225735486191872,0.0290963379113908,0.1578150348512348,16.917801534203157,0.1557788660291864,17.10928098796699,0.7915719933691007,0.2084280066308993,0.1914794537638341,0.0504182578376797,True,ok,10,ok
99,100,175.73516761546318,0.3007103795219098,0.0227632961008928,65.63030984100547,46.26985604083474,86.71260367359184,0.64464370451489,4.483757133972607,0.0647268440618599,0.2293464618426698,0.7706324728132309,0.8492944870892443,0.9056407617104206,0.9499389719525986,1.0477889576258823,0.5132002726013926,0.4071967393572452,0.6774063338726863,0.1649236962029004,0.5541131187539377,0.1117203564135394,0.1626442089557427,5.034522545567839,0.1586871139566614,5.075807976159743,0.446985085323387,0.553014914676613,0.0412854305919043,0.0510787935119826,True,ok,10,ok
0,1,114.983707758935,0.1332420838179064,0.0262255685427447,54.19671818977029,44.8446718775558,97.9690546368472,0.1316705115330671,4.562510739675564,0.0124621601359634,0.1710404773504731,0.828941961277747,0.8804929908156455,0.9274291268313074,0.969948949835617,1.0246889788827993,0.4200662511739623,0.2781182694514729,0.6697089737665484,0.0927175630877687,0.4493064410475426,0.0620937840256448,0.1611701682062999,16.763870603296795,0.1581317402532164,16.893757002131203,0.721432292614147,0.278567707385853,0.1298863988344074,0.0501532253467577,True,ok,10,ok
1,2,166.78298899893736,0.3083279989384,0.0297678144582917,25.964094157087423,50.924637260651984,11.715659193969822,0.7007694213634904,3.749713899344037,0.0621233645499395,0.1813547141830593,0.8186423539633887,0.8821904237637327,0.9230467525874284,0.9593877861155338,1.040964731313316,0.3665168658233664,0.4083494941711615,0.6542816955675826,0.1618422368986474,0.7305504492413998,0.1058904131724974,0.153422784673936,7.765400261236671,0.1417785133449894,7.879702573809052,0.6794125318002763,0.3205874681997237,0.1143023125723811,0.053934667498487,True,ok,10,ok
2,3,70.86616496107528,0.1875393558785854,0.0257133502770012,55.090597240489856,46.41067586401255,73.72768600933473,0.0659650430929835,4.622686317256165,0.0957173903199345,0.1766754377804539,0.8233107068923281,0.8760097333088864,0.9330350928500564,0.9606252371886436,1.0616654095528997,0.431132709401062,0.1684276106799617,0.662777460314903,0.0578715520018788,0.2696613221412803,0.0383559602602871,0.1893736863543009,10.290853045229191,0.1896651809027106,10.340304642665515,0.4703171894063593,0.5296828105936406,0.049451597436324,0.055693607863832,True,ok,10,ok
3,4,179.9483025637994,0.1727356643536649,0.0167447520539443,37.71949400027376,45.70185248913116,66.91180230728183,0.3021107526093544,8.74663578740054,0.0283970585352677,0.2167933161301835,0.7831902148795432,0.8656484929065297,0.9171551630184844,0.9653377282750352,1.039411925567448,0.466880717845216,0.3526413678316973,0.6984742920754913,0.1174255637585106,0.4241808203503546,0.0820187375177912,0.150565255738881,13.953721864919952,0.1479098486510943,14.079615140467189,0.722717847170332,0.2772821528296679,0.1258932755472359,0.0483009498204476,True,ok,10,ok
4,5,131.88015600337445,0.2576843919111377,0.0202437065477905,49.71875206188422,45.21671538490351,64.27390451586507,0.8715929626707576,5.78440810567527,0.0424582509181768,0.1847084680331163,0.8152784296833417,0.8431575154939457,0.8963580978815895,0.9492061012734416,1.0397291639333557,0.5267068692253375,0.2621744925605753,0.6372572242032558,0.0886429899751818,0.3912305289821651,0.0564883857366613,0.1589726424700005,9.577747665168328,0.1521975945729353,9.777561768662869,0.7940985444501428,0.2059014555498571,0.1998141034945412,0.0518097093068012,True,ok,10,ok
5,6,89.6813018549924,0.1673070497474531,0.0160001160763133,39.78612671734995,43.84590330991878,68.96849509836726,0.9293852821153188,1.2946666641841775,0.0572155568324177,0.2126318889278008,0.7873529721886678,0.848074740874867,0.8998148527143847,0.9451714735366156,1.0375409582572117,0.5031240897742905,0.2024530827766112,0.6858611608753482,0.0548455825428073,0.2030728238760598,0.0376164549116945,0.1481868650268856,15.022732201488502,0.146192710698072,15.21254825677823,0.7982301656992633,0.2017698343007367,0.1898160552897294,0.0479800885373424,True,ok,10,ok
6,7,174.5651818884768,0.3213171432612912,0.0209793196176973,45.11735418772778,66.64455706473984,71.33919165089519,0.8567471768287888,8.141636624615451,0.0551874912051473,0.1529781753114969,0.8470095338053817,0.8343158343529773,0.8924882143514405,0.9471111370349856,1.050394468236956,0.5622110264623635,0.2155106025284639,0.5872239095209747,0.1007095585112923,0.5575638686915521,0.0591390606751324,0.2152746339704549,0.3261974770167697,0.213966206896672,0.3379853528519125,0.1717134221060012,0.8282865778939987,0.0117878758351428,0.0568606648005797,True,ok,10,ok
7,8,138.18657666853375,0.2882634253611431,0.0232391543983825,40.64633264824551,59.13011490885347,47.57783987122419,0.436149788480258,5.8971028122567,0.007464561570218,0.1775635526043402,0.8224268742344562,0.8750179816965424,0.9186645560175388,0.966941543673314,1.0235672692827704,0.4226161604877715,0.2956117146532353,0.64581436925205,0.1024992572504142,0.4747235449530435,0.0661954931699799,0.1577316717180216,8.764741042878033,0.1491141483867258,8.897037729894073,0.7118307371955787,0.2881692628044213,0.1322966870160405,0.0535574495126149,True,ok,10,ok
8,9,169.69382833553783,0.2433628019016719,0.03020316535264,67.5344603086121,61.87060355465629,36.87263387798922,0.372381994601617,6.219541262744746,0.0545422273673192,0.2104931756561082,0.7894976749535576,0.8746538092131748,0.9234777399642438,0.9628225835939916,1.0448576978151312,0.420935279603532,0.3743570765370356,0.6870449144232009,0.1939245106958341,0.7273218966920617,0.1332348488555804,0.2226682639907433,0.5074149758696578,0.2237313239746909,0.5162759188026053,0.1475319739185507,0.8524680260814492,0.0088609429329474,0.0512002268433033,True,ok,10,ok
9,10,82.08535053016551,0.2720768423182799,0.0234338293561961,27.78982464408152,72.33000958656748,33.15423782702787,0.1530760187381822,9.532927397237124,0.0983241043753072,0.1940359946165254,0.8059556924785285,0.8725597269880305,0.9293840729777358,0.962297753273477,1.0709623940040711,0.435226957395565,0.2236586330336199,0.6631091633370605,0.0670914420153848,0.2786617669931353,0.0444889499818987,0.1544255715747597,10.06220806035448,0.1466667289407835,10.239383040223151,0.7738884608864114,0.2261115391135886,0.1771749798686727,0.0517662549776727,True,ok,10,ok
10,11,113.39662823242512,0.1215715802142011,0.027870501823118,56.452145753944656,48.79017493478944,58.83215623970893,0.6257069824243701,4.808540453808826,0.0252970127537094,0.2090944042332484,0.7908921571577117,0.8619746065220065,0.9097355456237672,0.9583989793672104,1.0298662543104369,0.4648830765063329,0.3486531452911149,0.6992222669040908,0.1187879947346965,0.4492824952099961,0.0830592109593857,0.1551695619089438,17.35400045566641,0.1519501492106283,17.476072764533775,0.7195073114075133,0.2804926885924866,0.1220723088673681,0.0475886618162626,True,ok,10,ok
11,12,145.3546010175969,0.233134877815846,0.018186727378507,65.5043374522447,70.39805331376569,64.83075257571899,0.17642488273229,3.1749249427709545,0.0050094511818857,0.2266705347944966,0.7733140092780709,0.8899096963969294,0.9314720575572524,0.9721566073068332,1.0176766440964211,0.3782566486945713,0.3416326162160523,0.7145270149039594,0.1077123052861145,0.3674485325895838,0.0769633519645114,0.1483176906272735,11.44882403087811,0.1422598434405837,11.593499306002636,0.7470725170537618,0.2529274829462382,0.1446752751245257,0.0489809922684754,True,ok,10,ok
12,13,158.37368628602695,0.124826625546656,0.0125510457709225,31.02411896180833,61.01079827206419,85.82835209604627,0.82986578892337,8.981091033345628,0.0177467502151696,0.2159301296787784,0.7840492169375691,0.8360127004651768,0.890658563588609,0.9524103208780732,1.0356206284101446,0.5616984599114877,0.1919467229017796,0.6867936749808707,0.0771569446035629,0.2801325428870059,0.0529909015345764,0.223079982789363,5.013300049116364,0.2408437106288107,5.024137676021492,0.1840091167744787,0.8159908832255213,0.0108376269051284,0.0480596010969548,True,ok,10,ok
13,14,138.22893777596522,0.1490117402858054,0.0299202232066646,30.3742385074406,43.11420539623133,99.45923132894065,0.6319684972865436,7.481474154966916,0.0496924012402817,0.1834653521173481,0.8165149099008742,0.8423370894083027,0.9003915525530805,0.951776008583697,1.0473128963872995,0.5440490799361506,0.2415434661466896,0.6537958027665154,0.1364023581730593,0.6069951467651863,0.089179289261001,0.2800266788559025,0.893139389585933,0.2996552431466919,0.8975888673351755,0.0807383466783312,0.9192616533216688,0.0044494777492425,0.0506603669812871,True,ok,10,ok
14,15,100.06483991691933,0.2416854744911867,0.0165046367850137,66.64681809101153,49.102452231230814,78.39484265052069,0.3401271051849576,5.327910082022145,0.0342415344435747,0.164294537470464,0.8356916502964784,0.8687097879203092,0.9190492487036648,0.9626643886260736,1.0355429920947594,0.4531657839084774,0.1037646748609815,0.6357848874364304,0.0487758009049377,0.2480794775574709,0.0310109170879675,0.2678472167568536,0.2457975677756962,0.2855809784887582,0.2517195310295257,0.0935166520257686,0.9064833479742314,0.0059219632538294,0.0574032641313176,True,ok,10,ok
15,16,89.816588199183,0.2850126200997057,0.0319802556404502,53.70895873268538,40.3062974884332,27.951222009887804,0.572297106628121,2.222314815708424,0.0680368060189073,0.1960529071262951,0.8039410648782447,0.87728321655163,0.923096559129815,0.9572556076268182,1.0423537698617822,0.3973263304257544,0.2645718809668718,0.6683629360172931,0.1012237502974021,0.4150687116326841,0.067654202943453,0.188057789941854,3.2275682524972247,0.1879131618715409,3.253734089598792,0.3304652175028376,0.6695347824971625,0.0261658371015672,0.0530129560533963,True,ok,10,ok
16,17,172.47384898124545,0.1829046194667559,0.0221983413882556,68.0342019930425,59.53016437275592,42.65997827521956,0.5950730215077765,6.926127624598984,0.0611564396741727,0.2399065007079263,0.7600814598968862,0.8582956659658624,0.911010205000556,0.9554928654030156,1.0495553903458414,0.4754962528235413,0.4434874738109033,0.7164811036586995,0.1651067736469613,0.5230716954951096,0.1182958834041019,0.1484441947035868,12.994224821953484,0.1432563048581117,13.102495379840065,0.6963434266353704,0.3036565733646296,0.1082705578865806,0.0472138679659446,True,ok,10,ok
17,18,76.67152867818677,0.1704228780518451,0.0188060293912094,20.211468752767694,44.28241623343632,92.50177858633228,0.9744351663412548,7.942107491223228,0.0711123800101247,0.1552045910210272,0.844779666793356,0.8220932868139234,0.8849894148868753,0.9403901297338758,1.0577176396294323,0.6052924173535202,0.1256068097110973,0.6085983909515607,0.0402288060740524,0.2189434637116078,0.0244831866465706,0.170436075317676,13.128486623907603,0.1674279205604116,13.300195924085614,0.7673924443748433,0.2326075556251566,0.1717093001780077,0.0520475291166705,True,ok,10,ok
18,19,162.92744880504836,0.1571836204778458,0.0144921974441455,35.400328676175235,37.3003621397872,16.17717135571732,0.3582005183973191,5.2082323316909696,0.0022355764012897,0.1679457027510034,0.8320506454247041,0.8994424944991539,0.933342124385582,0.9753060373637612,1.0175839193304073,0.3225807743027241,0.182845169226529,0.6787675070947429,0.0712794168613332,0.3531307694212041,0.0483821520901341,0.2162250688432936,5.004567418467744,0.2314343206034316,5.018780508975881,0.2154684597184772,0.7845315402815227,0.014213090508137,0.0517505801223918,True,ok,10,ok
19,20,88.23683348731407,0.345675424610296,0.0241060796175782,42.21172152880389,50.03664982170661,87.5459715568399,0.9549722503843956,8.528182167231677,0.02740796058702,0.2078845408513905,0.7920952863359567,0.829100911722485,0.885517135715013,0.9477273664485362,1.0391047998801428,0.5822515043766995,0.2510426186247523,0.6338565748000954,0.0794873715659681,0.3028385996210686,0.050383593080667,0.1503137759823058,7.3954208054121935,0.1418295110687694,7.569742587828662,0.7683165847048239,0.2316834152951761,0.1743217824164681,0.0525661774255545,True,ok,10,ok
20,21,149.8441321020092,0.2795136393516191,0.0147512494850078,64.20834283907617,48.14897425245148,6.943776380741163,0.94828498109458,0.44077904616881,0.0358428871955761,0.2499444607152517,0.7500534565200908,0.8901839091953885,0.9214590604379834,0.9596903608135728,1.021501289962237,0.321737123339831,0.3137867841268509,0.7355362526155685,0.0993054270768602,0.2980012357569968,0.0730427416965024,0.1597355185471612,6.575922421517326,0.1593685416993316,6.621662952851214,0.4815030738379559,0.5184969261620441,0.0457405313338876,0.0492547736167118,True,ok,10,ok
21,22,164.37929589124147,0.1459168895003033,0.0270480491613979,46.952311832823,73.69770757248337,29.45354761980267,0.6962737168114628,9.38939730152124,0.0502001590120813,0.2365890603123246,0.7634015847712062,0.8549652319861034,0.9062737064406166,0.9565576441442424,1.0487710617919426,0.4825119572141953,0.4742033755556663,0.7181359524229985,0.1890828735022168,0.6100893158777126,0.1357872094493918,0.150560835395877,15.324365285694512,0.1440810148571817,15.435218738356578,0.7042545537441041,0.2957454462558959,0.1108534526620671,0.046551923096918,True,ok,10,ok
22,23,155.90518992840055,0.2101338935643799,0.0219054652858729,50.63149014258489,31.54398339794828,18.286790917294265,0.679821174149327,7.042714042399732,0.015472877339755,0.1758211065367163,0.8241743203558392,0.8747816679674197,0.9149879755019704,0.9646524276021312,1.0274606674649582,0.4045723154206858,0.3156225692916057,0.6602852420482533,0.1079326050264509,0.5059288357192173,0.0712663062347886,0.1545296702530184,12.347503138650126,0.1503413613219779,12.49974093124024,0.7468621530441228,0.2531378469558771,0.1522377925901165,0.0515987413266351,True,ok,10,ok
23,24,95.3675489123206,0.2301947798260129,0.0205089030506186,62.23781877969849,58.69758759704026,24.009218661385862,0.0757799147548288,6.086838511044608,0.0267487889863162,0.174940534711347,0.8250541868520795,0.9011781584308473,0.9410702160161738,0.9766546115313528,1.0311860609666632,0.3297497783424331,0.2087675386309602,0.6721389082642227,0.0615040770242325,0.2900566486516059,0.0413392831848663,0.1566765743376102,12.09236462568338,0.1511439341148868,12.278496595504722,0.7817920266390477,0.2182079733609523,0.1861319698213419,0.0519517704561459,True,ok,10,ok
24,25,103.85845807696306,0.2060159849165267,0.0246997521460567,64.93806087434947,53.43866823823066,54.539125382435735,0.9628994905008684,7.21025281435905,0.0040160933163082,0.1680446208358689,0.831944840042273,0.8435934741917238,0.8916852970028598,0.9535646283494418,1.024931935777293,0.5231920838451387,0.189297282503244,0.6305830233521108,0.0774896352853803,0.3836068005805121,0.0488636484967075,0.2092681527132236,6.218824946109351,0.2077678539804622,6.253388368339792,0.3955744448224781,0.6044255551775218,0.0345634222304414,0.0528118434947054,True,ok,10,ok
25,26,135.14931175607668,0.2264551100185146,0.0191786067570765,26.21569262075654,60.05995167419661,45.931504211798384,0.9913620726303785,8.240049194861495,0.0536726541351062,0.2170824123284453,0.7829056121121846,0.835066445291279,0.8905017660813381,0.9463167906984176,1.0489720964967435,0.5498167610285225,0.3102290479410798,0.6703058715772585,0.1011432230433035,0.3647519298777834,0.0677968962761746,0.1507412990544281,11.129624491420774,0.1454237987531131,11.26963202230744,0.7391513402448149,0.2608486597551851,0.1400075308866653,0.0494090652332758,True,ok,10,ok
26,27,85.52260358079799,0.1745190169625888,0.0240318293940505,39.42646306149935,46.609313536672445,4.549178049135808,0.5609127174929741,6.809735767306582,0.0247647404391627,0.2215097271687885,0.7784876324422151,0.9015103503791264,0.932835282226934,0.9729796699774,1.0284767251399969,0.2945758497882115,0.2875888008524718,0.7328536516918308,0.0818319733616802,0.2875919746728832,0.059970860503256,0.1485590277451395,15.013125452886133,0.1448676241108828,15.179528662272158,0.7768276088073395,0.2231723911926605,0.166403209386026,0.0478054612371824,True,ok,10,ok
27,28,126.31006197467568,0.340427679291301,0.0180195910860427,32.48081271030891,26.63144045844606,81.10866697620341,0.516724279951401,7.116643191942064,0.0921616452081588,0.1722993263141219,0.8276853821361236,0.8461374702638977,0.9080915583144564,0.949379377164537,1.0652573343497371,0.5290516632925681,0.1748351040978142,0.6103561092132954,0.0704956469197993,0.3386144320375698,0.0430274487704429,0.2030755806667722,0.2899143420913042,0.2083650680182305,0.3018886420356892,0.1760396374546888,0.8239603625453111,0.011974299944385,0.0560461761115665,True,ok,10,ok
28,29,141.01210168755503,0.1312861377330586,0.0307226383775436,42.87699278894999,74.31368464546053,41.1650799794365,0.0102197756074976,0.567464725248838,0.0163560261998119,0.2345680848788586,0.7654221231920775,0.9107589661246736,0.9472062996243694,0.9770229831323852,1.0166023886593951,0.2991392863578959,0.4731055865515235,0.7562375517772336,0.1826666419515555,0.5960369785144399,0.1381393741008129,0.1538448637259134,16.987392841195177,0.1470520433893627,17.086920254696846,0.6817444365936384,0.3182555634063616,0.0995274135016691,0.0464619164574598,True,ok,10,ok
29,30,78.31113536731705,0.1776791879491145,0.0268485439129074,27.222495413148977,62.20269361243793,25.72885816994366,0.1288856433499183,1.500221393186194,0.0468239627067676,0.2256648792501959,0.7743289468489838,0.9058254180931103,0.944911978543617,0.9719554670569828,1.0311907449857194,0.306930206133291,0.2611136784220205,0.7364336832999013,0.0852859345882373,0.2926355285210127,0.0628074349424901,0.1777293125846872,10.062107288981988,0.1766039221041427,10.097192015318743,0.4196192653212647,0.5803807346787353,0.0350847263367546,0.0485261305429776,True,ok,10,ok
30,31,134.36315115373463,0.1509549826366681,0.0162757394512096,50.15732639752486,28.727728468941702,54.16328669524975,0.2825105430504202,6.524475230678133,0.0969872380828741,0.2051784024027291,0.7948090870514003,0.865499395581086,0.9233976732607516,0.9566654621246626,1.0653826830333075,0.4602465930188225,0.1877476445556291,0.6915256746792163,0.0806559354674793,0.3124215858927555,0.0557756501910319,0.2413021124783463,0.8306767991246833,0.2664794318012718,0.836767445276609,0.1098426063884447,0.8901573936115552,0.0060906461519256,0.0493582033626863,True,ok,10,ok
31,32,111.36995061224836,0.2647856848132718,0.02912811369127,22.05444311222888,74.61612927154482,32.569476158545804,0.2036161320770638,9.051319494480436,0.0019423650056636,0.2383991826489515,0.7615908460284195,0.8859933565304136,0.9280005666643024,0.9755850596413856,1.0265899761638448,0.3884913495409321,0.4023833513341396,0.7181071611761939,0.1390146639179336,0.4440781477553331,0.09982742566797,0.1482629223471326,9.845631680597595,0.1382873569149583,9.970676103499104,0.7181086940793202,0.2818913059206798,0.125044422901509,0.0490857943378563,True,ok,10,ok
