sample_id,tADS,PL,v0,t_press,t_depress,co2_mol_frac_wet,o2_mol_frac_wet,h2o_mol_frac_wet,sox_ppmv_raw,nox_ppmv_raw,dust_mg_Nm3_raw,kiln_exit_temp_c,feed_temp_c,dehumidification_efficiency,desulfurization_efficiency,denox_efficiency,dedusting_efficiency,co2_mol_frac_dry,o2_mol_frac_dry,n2_mol_frac_wet,inert_mol_frac_effective,h2o_ppmv_residual,sox_ppmv_residual,nox_ppmv_residual,dust_mg_Nm3_residual,capacity_factor,affinity_factor_co2,mtc_factor,dax_factor,deactivation_index,oxidative_stress_index,cooling_load_index,CO2_purity,CO2_recovery,n_CO2_feed,n_N2_feed,n_CO2_product,n_N2_product,n_CO2_dynamic_product,n_N2_dynamic_product,n_CO2_available,bed_y_CO2_before_blowdown,bed_y_N2_before_blowdown,n_CO2_void_tail,n_N2_void_tail,valid_physics,status_detail,n_cycles,status
59,137.14831761385835,0.12248235606552053,0.01977820994303306,55.752186201190106,63.557451357572155,0.2906812385908079,0.01516353412973178,0.16869093045079891,66.98295422544356,262.37812076518156,29.2113908779805,920.5258645619269,79.74830365139333,0.972161599568284,0.9597121966611191,0.23898343598844007,0.9486969318759797,0.34966686788156587,0.01824054937588327,0.5254642968286614,0.6503331321184341,4000.0,2.698596086891934,199.6740959365286,1.4986339762104188,0.8233911126378617,0.8917953401777695,0.9192806482022261,1.0573436057320889,0.4524848410385642,0.5602032230873107,0.9949660730278665,0.5059654018265874,0.7821941536857573,0.15128368518712762,0.28136721509310214,0.11833321410140782,0.11554288429230185,12.297904628239916,0.11167900845505357,12.433495732786891,0.8083911998784873,0.1916088001215127,0.1355911045469761,0.032138460751801746,True,ok,10,ok
60,105.17378831327758,0.24142534294688628,0.030060778770992606,33.70224798333976,85.30036655084724,0.2981341128180812,0.029671621128429124,0.1700569008373534,175.79237361124973,174.961004735678,24.33102669273031,789.0210668479208,47.8399659844054,0.9560480702533412,0.9265807755271558,0.9270361134594673,0.9949592828991801,0.3592223528563311,0.03575139206334226,0.5021373652161363,0.6407776471436689,4000.0,12.90653973877844,12.765834898551605,0.12264582233055064,0.8386637266696952,0.8921376699015625,0.9342588096714164,1.0096640907401977,0.400324759304719,0.4752849949271987,0.3567993196881081,0.5206100747052633,0.7920398759548007,0.19915414808461354,0.3552494030893417,0.15773802674482132,0.14524886192444364,8.252604224063791,0.13710751217690956,8.286062072854014,0.4731935427403576,0.5268064572596425,0.03345784879022196,0.03724862914787696,True,ok,10,ok
61,105.33259071445295,0.08685942000031235,0.016428619109600907,28.585484606659495,38.58574814318927,0.287753719542269,0.04797485698954482,0.09420673581126135,166.91440808693338,302.11653261105073,111.651997045549,572.9101510418094,50.7104646842662,0.9844802716002653,0.8834545008322567,0.7382768052547128,0.9879532935638465,0.31768145217992066,0.052964466491714136,0.5700646876569248,0.6823185478200793,1462.0629532163366,19.453123008780054,79.07090410033292,1.3450388314180026,0.8821242092148797,0.9108455615307466,0.9576073027440186,1.0268700156458463,0.29828926691130964,0.7883740821755827,0.414209293685324,0.3778368541216218,0.8109814170694498,0.0955448904653018,0.20521201494946387,0.07748513066329582,0.12759049872026385,22.483840120054857,0.12511695525568967,22.64773011624502,0.8194173945878396,0.18058260541216042,0.1638899961901646,0.03611795735419475,True,ok,10,ok
62,101.38888558810139,0.18743687681584376,0.0292516175784871,23.561691075401576,64.742792579586,0.26399480877969533,0.008592314973622703,0.1206674890059156,119.67797468414209,212.0886716533362,116.09513854313457,637.0091054594884,62.24127208272395,0.9812430785849546,0.9004125151752738,0.30231035653737737,0.9698604938594526,0.3002218222106328,0.009771405999658879,0.6067453872407663,0.6997781777893672,2263.3506086348098,11.91842848771097,147.9720697082774,3.4990501410085044,0.8594899115948861,0.9141934112688437,0.9391311166838219,1.0525875699943739,0.3297764710400961,0.3525982262400869,0.6448254416544791,0.4270558519557125,0.7633112696317937,0.14943091366844874,0.3483041029540586,0.11406230043450256,0.15302758935895544,9.906252361930212,0.14923326491219668,9.940571294029956,0.4740816312934215,0.5259183687065785,0.034318932099744195,0.038071411322997094,True,ok,10,ok
63,208.89261445655586,0.24293211945325216,0.027352654306310703,54.84140351434077,43.36757971843916,0.29929579669618384,0.02991674840373671,0.09620362311246015,178.41619928452212,269.0532788456902,37.28294166564323,420.29847295766285,40.02122598035396,0.9723036625816006,0.9755942799265196,0.25016517742114286,0.9457581058277651,0.3311540125076486,0.033101204174731134,0.5745838317876193,0.6688459874923514,2664.488006595222,4.354375816312342,200.0,2.0222973762574274,0.8617177175298141,0.9049829428408734,0.9534392068904542,1.0441199772734286,0.3582588857717829,0.7662932492250051,0.20042451960707922,0.6807652942571489,0.7969883970708161,0.340079494812785,0.6868731675981233,0.27103941144749444,0.12709987933884426,9.60310241011679,0.11761970254895837,9.677819892968552,0.6536522943179983,0.3463477056820017,0.07471748285176118,0.039590205656728196,True,ok,10,ok
64,111.20039221016359,0.17807187214334222,0.03525088240520232,72.82454653006246,83.92582522678575,0.26062591142578856,0.01828419273226863,0.1263274510196829,8.97690314806636,289.79477994835224,34.36069651655793,563.9532409451537,60.22214835665644,0.9840164548181747,0.8932676315601636,0.767432939796187,0.9793753828294022,0.29831074780817013,0.02092796981387194,0.5947624448222599,0.7016892521918299,2019.160521077927,0.9581261342481455,67.39672003499918,0.7086762113691015,0.9037468122218232,0.9360535700187321,0.9570443276069663,1.025741748404758,0.2130484702332153,0.36588426812543495,0.6044429671331288,0.5462886039159587,0.7854233623059712,0.19743566835895335,0.464409973508148,0.15507058648161579,0.1287914332823402,16.83460289487718,0.11869182143552257,17.064479505741527,0.8605075959118006,0.1394924040881994,0.22987661086434924,0.037264099986401795,True,ok,10,ok
65,169.26205662712158,0.21987467459221333,0.03266412850115579,47.58255469069222,42.71028733340986,0.22774897122969787,0.02180035100478902,0.10488994338198296,247.9759691794414,375.93050473062283,4.925597608124293,687.4438958694207,49.45539469710331,0.9743734295890812,0.872550858877203,0.7961686946823974,0.9142156934392939,0.25443683661671607,0.024354939198378587,0.6455607343835301,0.745563163383284,2687.969519475668,31.604324291012993,76.62640548794805,0.42253897521001516,0.8303783718754123,0.8856970051681619,0.9396029045868659,1.0213888135780835,0.41167991555551703,0.42943047511340016,0.3891078939420662,0.5447068246423266,0.7057530468921971,0.2454419350597305,0.7192058664276952,0.17322139350352156,0.14478709412147697,11.417196431061917,0.13473886070124005,11.517840706837857,0.7040283770191617,0.29597162298083834,0.10064427577593925,0.04231058096160388,True,ok,10,ok
66,187.80559057088755,0.16823451645872323,0.01800035833060487,48.780794333702545,32.13004026944361,0.23963541421948706,0.02664674073394542,0.13765720176590107,25.863142853700392,374.5802669245373,77.88477930143651,650.5735998168033,51.847633837374545,0.9504560140985975,0.990958098863441,0.43485074645382205,0.9628486105795672,0.27788881023905015,0.030900403863188135,0.5960606432806664,0.7221111897609498,4000.0,0.2338519807638615,200.0,2.8935277657521343,0.8296863177911447,0.8908033008123893,0.9302786737936743,1.0532066923637105,0.4475534105807604,0.7358566491717509,0.4369526767474909,0.42693554296930963,0.7318707148260083,0.16270100758957434,0.42278858966917443,0.11907610272749357,0.15983275058400825,10.359279336845896,0.16101674828972107,10.3902175708506,0.4347048675529465,0.5652951324470534,0.030938234004703743,0.04023242985020583,True,ok,10,ok
67,201.177184138774,0.1595609833612428,0.016930224900352748,25.136227254610624,68.22485730012173,0.2648435781377773,0.03126627841605311,0.1176926335813112,225.18840521934536,331.04671041808626,32.344844196845074,471.89657201521516,39.90140864738836,0.9891800877653091,0.946223069739843,0.5605631715160986,0.9349374481276485,0.3001715595017472,0.035436945905783196,0.5861975098648584,0.6998284404982529,1273.4239660194244,12.1099411628767,145.47411650615234,2.1044381033603616,0.8900152856315648,0.9208615856270561,0.9667632112095436,1.03630387145168,0.2714549302117771,0.7031757642848959,0.19802817294776717,0.39621267260890625,0.793454043813389,0.18382519993831503,0.4285752561323577,0.14585684824586082,0.22227082239488433,0.8588583664089491,0.23321475305462164,0.8641178087224838,0.11492559351583446,0.8850744064841656,0.005259442313534651,0.04050444850169968,True,ok,10,ok
68,205.85808776390678,0.25337074385924757,0.02433095457437469,45.670950444648035,72.31570762389615,0.2622664638657615,0.04908649416240515,0.1351780570139929,242.033204761455,205.88930411764943,69.01700652984232,903.3407727119402,42.75410605563261,0.9542192965181701,0.8642753077021834,0.5068540717116715,0.9803770495158047,0.30326064919239104,0.05675907573866841,0.5534689849578405,0.696739350807609,4000.0,32.849882242102915,101.53347200373621,1.3543173017024772,0.7859429654453556,0.8537842999969978,0.9231350539460248,1.0271032497313257,0.5663327218810272,0.8276835760065384,0.2550821211126522,0.5939026715804422,0.7284385767519993,0.2706434912361076,0.6218016445137968,0.1971471595632224,0.13480480663789185,9.185701409799442,0.12382975121986886,9.269010451522016,0.6703145688568684,0.32968543114313165,0.08330904172257317,0.040974459775306504,True,ok,10,ok
69,82.9985806917024,0.15793434099114959,0.018445229857762244,66.10479767721277,44.741711936436516,0.2966646433631037,0.02514995175403991,0.08195388544707811,108.3937653067324,286.143095529587,102.47331673295307,668.5692972448423,49.706200842696504,0.9592938940237695,0.9513835094450819,0.8695973970625768,0.9773569317861195,0.3231478666053459,0.027395085448716976,0.5962315194357783,0.6768521333946541,3336.0235461726143,5.269724467246768,37.3138044696299,2.3203103008868395,0.8627009648049839,0.9118554452076499,0.9388508121152102,1.025081102511957,0.3286279832122913,0.4026779991338956,0.39412401685393006,0.36657918952045765,0.7990251805035186,0.08624950554268922,0.18065464099782944,0.06891552673458648,0.11908076084720084,20.382733731546963,0.11403361150526968,20.783060090829707,0.9147900244372676,0.08520997556273235,0.40032635928274357,0.0372892121474368,True,ok,10,ok
70,193.05746496776243,0.2131943216094312,0.03448569593571988,37.46722123835728,56.60744733676651,0.27102817435219223,0.013747202020250121,0.13393615397796874,133.16634226920456,234.23869575606025,57.959132444584704,724.867656814581,50.47791217552307,0.9773789635487803,0.8599649070294726,0.9035260791624515,0.9717109153050416,0.3129424875510826,0.015873196974326088,0.5812884696495889,0.6870575124489173,3029.7746212718066,18.647961120213136,22.597925391460755,1.6396108065711672,0.84950872678571,0.9048751696220446,0.9376460481665209,1.0197789077117843,0.3466540478271452,0.21757994461190647,0.40955824351046144,0.633695119325543,0.7753170075835681,0.36237136190270935,0.7955773868863418,0.2809526799443908,0.16240355142979984,6.083521290346594,0.15701918215051514,6.102877039967167,0.33034289941079453,0.6696571005892055,0.019355749620572415,0.03923715385970723,True,ok,10,ok
71,179.11526010493847,0.21482470575427826,0.019062711098119967,58.05619383044907,48.70819348127026,0.22673834334513243,0.028373461462975234,0.1695363187078694,28.866377705874775,51.917785511997884,20.116569558699663,644.012102667105,52.71557181879745,0.9848363402042262,0.8843152630009274,0.8443481474789973,0.9029080664878386,0.27302620024556273,0.03416580652729876,0.5753518764840229,0.7269737997544372,2570.7910599140178,3.339399313020015,8.081099493730543,1.9531566340860373,0.8907675803930775,0.9265092410125676,0.9489781562829079,1.0200641768220087,0.25434882067863324,0.44515839736390495,0.454311436375949,0.42338543812334667,0.7521646983599546,0.16102481744887984,0.42875307677538277,0.12111718324490345,0.16495118930412567,7.689298728392679,0.1647461772857471,7.714976643495548,0.38388161366231205,0.616118386337688,0.02567791510286942,0.04121227757371298,True,ok,10,ok
72,155.6635487024798,0.12440643767937945,0.015088113335180245,38.79968075509697,84.02583585569138,0.2570180330587057,0.020222650362590782,0.16224521587897806,145.01471183438838,238.18909955159802,90.0260337798711,605.1756213080766,75.81744176096115,0.968284807650302,0.9010444441960941,0.8780757269708928,0.9874582040113902,0.30679387086803783,0.024139104599454512,0.5605141006997254,0.6932061291319622,4000.0,14.350011409315155,29.041032806286243,1.1290881493308402,0.8349664412907354,0.8924118597132207,0.9165290089668693,1.0283285723719817,0.39860159185046123,0.3431711263396272,0.916348835219223,0.376968648068712,0.7589273351846133,0.11622333930193196,0.2626086724755245,0.08820506918267236,0.1457800901523681,8.963381989568905,0.14588931985934336,8.996419273549181,0.48340376956341113,0.5165962304365889,0.03303728398027578,0.035305757717792874,True,ok,10,ok
73,93.66240831556291,0.27633507239802046,0.034792617092523286,26.929042291972024,88.68748974009569,0.25001301366894985,0.02312344341646457,0.08585998124905392,96.72681492176895,258.5953350755209,5.682771503982735,762.4530655108169,54.59388328766775,0.9899695325537807,0.8825218487439889,0.8104413327416113,0.9679906429193773,0.27349531640739266,0.02529529715596497,0.6410035616655316,0.7265046835926073,861.2157468516324,11.363287393891767,49.018987076152186,0.18190186227857064,0.9147519682907255,0.9408602354783207,0.9707105122367391,1.018099910687883,0.18135394892323323,0.39412244337001595,0.491877665753355,0.45799553714372676,0.7548279935362526,0.15306554131719952,0.40659867278289286,0.11553815543200209,0.1367310176532899,12.351512473747704,0.1243434626241161,12.488113445879131,0.7674377167318804,0.23256228326811956,0.1366009721314275,0.04139519505350087,True,ok,10,ok
74,147.66033590726096,0.15407893709804013,0.027613203405636402,53.70906503628878,38.018286680621905,0.26132964165810135,0.006304119517793022,0.17549184837677217,214.85959365700447,280.6399168763809,73.63373519431619,493.7031913473204,57.594237360260585,0.973874610788953,0.9970920244690079,0.23458959358404854,0.9487796146278545,0.3169521625027185,0.007645915331924809,0.5568743904473334,0.6830478374972815,4000.0,0.6248064409534724,200.0,3.7715482930433852,0.8300473637253283,0.8977362530130875,0.9245758332202628,1.0598954364093212,0.42056021881932576,0.4142520205478963,0.5518847472052117,0.5687286458474596,0.7723158358620974,0.21993370612492436,0.4739681886855834,0.16985828408011985,0.12880485750828194,15.53634266956404,0.12385936944219736,15.643703901744667,0.7449993969677721,0.25500060303222793,0.107361232180628,0.036747920951038675,True,ok,10,ok
75,137.7042949634146,0.25451972113375626,0.021664766587649327,30.674420213284698,65.7878770726297,0.2592850692868238,0.040635491883028646,0.15175207326729956,172.8666224237465,230.65185244103026,47.99193982939378,794.0179493092937,33.23430330679201,0.963469848631314,0.8767438416758071,0.8318476088164937,0.9071227287216905,0.30567132687909254,0.04790520625207928,0.548327365562848,0.6943286731209075,4000.0,21.30687578242977,38.7846605188645,4.457360414706911,0.8113016555215528,0.8751564904162212,0.9243573292112683,1.029398222474081,0.48730747824854936,0.6889026040750668,0.06468606613584015,0.48183488509659794,0.7498351379481119,0.1675326299876251,0.380548315968723,0.12562185271758086,0.1350937089885755,8.09652428407692,0.12562501561825867,8.21596281778867,0.7408004191818434,0.25919958081815664,0.11943853371174877,0.04179049723785487,True,ok,10,ok
76,149.99577665625245,0.16578315969484592,0.031036777430237784,50.841145402722475,65.10061965217764,0.24312413658006457,0.01569591700261697,0.17391413403159,188.54551582799093,117.39532752237956,76.52900369417522,739.26990640043,69.90713081479268,0.9515278535218462,0.9531895138706963,0.6116041437494912,0.9686925438288421,0.29430855386328786,0.01900034566529818,0.5672658123857284,0.7056914461367121,4000.0,8.825907253408584,45.59585875286353,2.3959284289777742,0.8372221783070708,0.8993015367605173,0.9184456956789661,1.0347818732837353,0.3908993364098251,0.3010741290397201,0.7981426162958536,0.5269665222833463,0.745043194339019,0.22480284440382017,0.539031034880047,0.16748782929111963,0.15034607895298427,8.821389621631923,0.14582118381832462,8.853829953775584,0.4658025493245282,0.5341974506754719,0.03244033214366091,0.03720362362837907,True,ok,10,ok
77,99.58528718771981,0.20102059276010148,0.010750529051675735,71.72716948910112,31.296185256097488,0.27932980771731547,0.04182364396405186,0.1401162109787767,60.1627423455656,147.3878322870557,62.08846283712329,589.5573670114456,33.61751211195156,0.9861943390013911,0.9868206839001364,0.6194166264443046,0.9468221886483044,0.3248459981264063,0.0486387166475813,0.538730337339856,0.6751540018735938,1934.3969091825554,0.7929037988068557,56.0933584328687,3.3017285638693075,0.9022072246046509,0.9298180329042168,0.963709644988231,1.0263696514290575,0.24397109729127836,0.7293371181283255,0.07235024223903125,0.28181616164346784,0.8211228134823524,0.06381207830055641,0.13262586050306532,0.05239755326830905,0.13353058145165214,11.735283313284938,0.12925802810122541,11.89536716430417,0.7975382067142068,0.20246179328579317,0.1600838510192319,0.04063863433825897,True,ok,10,ok
78,145.16446402841652,0.24959126139180954,0.01241569809130171,62.367408065057354,52.48011874955778,0.29868906886709545,0.01050945649063145,0.13160186188136713,205.86995610659454,275.54875560786564,44.63414144459431,836.2387582677311,53.03852105509978,0.9876617903614409,0.9810732269510326,0.5984082228754704,0.9285780944437001,0.343954064104973,0.012102117714577297,0.559199612760906,0.656045935895027,1623.7313607170124,3.896453936830394,110.65811444901547,3.1878554348423465,0.8921806585865178,0.9368027195378019,0.9566723041905452,1.041753402763604,0.23997808694597578,0.3195320516575908,0.46077042110199556,0.42080254046911847,0.8154480540303064,0.10697269703299181,0.2040359759168481,0.0872306776299267,0.12006530858888347,13.794258855543188,0.1147323782595115,13.972007954270012,0.828209794341866,0.17179020565813397,0.1777490987268252,0.036869346914804646,True,ok,10,ok
79,196.80194002244093,0.08545348229399109,0.02219009972228706,56.843757468422595,45.98766487737312,0.2811613676697008,0.03110067008710627,0.09831047988425985,223.38094110027487,252.4279486657004,31.144098016187716,701.8428035990902,32.755274811029594,0.97116960919586,0.8917639761238325,0.5837408681788081,0.9670121093311613,0.31181616443053606,0.0344915510198169,0.5894274823589332,0.6881838355694639,2834.329555205752,24.177864874410112,105.07543875898884,1.0273781003375957,0.8339815183679884,0.8867046866966777,0.9480221764161955,1.022000316239948,0.4187322142608416,0.619403468102294,0.055105496220591875,0.5842716038984157,0.7934488822606192,0.2505589982492319,0.5529881773977492,0.19880575710119347,0.14145681218115486,17.739560135315003,0.13732834543269093,17.812097112001183,0.6503286976681557,0.3496713023318443,0.07253697668618016,0.039001968075555886,True,ok,10,ok
80,122.96195489085106,0.16312736618354345,0.033500600709222,40.63242151217998,50.683487891194034,0.2263858536040281,0.03967755101173507,0.14330616134821716,99.79749120970283,34.971369192726826,97.95415570403212,952.9826362784186,60.530782052488604,0.9759979289358611,0.9174558346294183,0.8477930016968342,0.9577479049354936,0.26425526061947824,0.04631473838329151,0.5906304340360197,0.7357447393805218,3439.6446686088602,8.237700617982886,5.322887131376755,4.1387682987702314,0.8509993904596611,0.9037520628097322,0.9252038954108428,1.0337045873845532,0.3760983591472478,0.6083486684190472,0.6106156410497721,0.4952284320350231,0.7255842478599498,0.18362233939647976,0.5112449603727834,0.1332334770212792,0.13580090873437706,15.87263996961492,0.12767215965924175,16.062569127598277,0.8297416338358106,0.17025836616418943,0.18992915798335638,0.03897240635701948,True,ok,10,ok
81,108.03820996591207,0.17695816592971575,0.012329179511645989,42.46084709374627,49.99122572431224,0.27609714226840987,0.037215425049335504,0.17498323877140054,203.19734440118788,209.50578471889122,66.94674761169613,841.9496577545628,47.19676218598815,0.9598462095222542,0.9481574990990638,0.35970889358567093,0.9336152210939046,0.3346564036556678,0.045108689663365134,0.5117041939108541,0.6653435963443322,4000.0,10.534258510186431,134.1446906978611,4.444245038684618,0.8150200386080796,0.8799787642828962,0.9228017545358589,1.0492216336724975,0.49080589268950503,0.8171074274699237,0.343935243719763,0.329136612404707,0.7825819361166914,0.0783249402228308,0.15572090311749362,0.06129568336580705,0.12493605462886419,15.350559219610203,0.1210258483934703,15.522686604302972,0.8231664031064322,0.1768335968935678,0.17212738469277006,0.03697661182992897,True,ok,10,ok
82,135.78749433452126,0.25768897436077026,0.03191399080448994,34.473246474947985,89.81543975191654,0.22263532409187747,0.04652986976167001,0.1594183154717596,0.3685948225115229,69.18077465003483,7.416886737467235,845.6800261259356,38.1292699804756,0.9966009405891623,0.9929041280513622,0.8058735348058061,0.9237009147684461,0.26485864275858817,0.05535437021541098,0.5714164906746929,0.7351413572414118,541.8723254641834,0.002615501661472648,13.429819242207357,0.5659016733347945,0.945700909464524,0.9555256638167396,0.9874629481706247,1.0080956892451955,0.12096302860374689,0.6735021836738629,0.16258539960951196,0.5259515568557348,0.7717721923196289,0.2075460896783901,0.5760646980109624,0.16017830063845745,0.14437123163413804,9.69304294137287,0.13008087947920013,9.788741958038202,0.6852954870133693,0.3147045129866307,0.09569901666533179,0.043947338051527465,True,ok,10,ok
83,155.43571976891877,0.2706278536157944,0.02963046119393553,60.12764360926554,57.38269716588129,0.2544683883232368,0.012251698704945215,0.12749115225965868,79.39306139016517,436.2577392082855,101.06144343537862,679.7104295250317,43.4819549231122,0.9821524365408089,0.8750165770990168,0.7065644163006728,0.9939466715037977,0.2916513557223739,0.01404191915838465,0.6057887607121593,0.7083486442776261,2275.406430439658,9.922816567130734,128.0135443479321,0.6117581154147169,0.870686676121992,0.9171400116470225,0.9580197595281387,1.0276536041985085,0.3030571458847757,0.37673109522483905,0.269639098462244,0.5772632185136548,0.7586601782978935,0.23878564369417624,0.5799509711339712,0.181157159020001,0.13266356125115528,10.016975451050762,0.1213740744201092,10.125247386304336,0.7217091912995237,0.2782908087004763,0.10827193525357448,0.041749619908578735,True,ok,10,ok
84,90.12206918574506,0.11514129301262371,0.010343407679898988,37.65592547537205,62.05347842313329,0.28600238120356636,0.03854734118291673,0.12969687967369173,140.20938898057815,463.4658095219335,41.11889195861383,552.32150237048,39.21190294854267,0.993004769550069,0.8879001900564301,0.8601450319418766,0.9498221178680014,0.32862387198650245,0.04429185680555061,0.5457533979398251,0.6713761280134976,907.2595619544454,15.717445857026881,64.8179959867223,2.0632589140977093,0.9036008795042366,0.9270842474787433,0.9700048043304915,1.023723755147914,0.2312190272092697,0.6844890870960809,0.18423805897085344,0.2539160341235329,0.8359824721438278,0.05520082402976351,0.1127748732197375,0.04614692133677811,0.13559395019214288,19.632260753202786,0.13220879430445018,19.810518651786055,0.8184495459872128,0.18155045401278724,0.178257898583267,0.03954159737497508,True,ok,10,ok
85,107.26577639755664,0.18068920306799452,0.020674010232453167,70.69305530371969,54.9714228215045,0.24531660125546137,0.014131112507246534,0.179916745546963,195.4481848372073,480.74613670409695,35.616159216872944,442.6927962524911,64.19903246680424,0.9811597948820076,0.851751839998246,0.6928086711861359,0.9534075799815838,0.29913621565054127,0.01723131454095039,0.5606355406903291,0.7008637843494587,3389.6683902664367,28.974833777798697,147.68104455626312,1.659443049675331,0.8086760598448924,0.8736264185720808,0.9210638828503421,1.0441289849185378,0.4735407109067524,0.4552578801355403,0.6839806493360848,0.39134672187806063,0.7365374763570535,0.11068407732553036,0.25932821652134497,0.08152297098625509,0.12679095226581383,14.407323792280486,0.12160647287437266,14.586928586622742,0.8293212535316146,0.17067874646838543,0.1796047943422561,0.0369636266133385,True,ok,10,ok
86,190.9764167218587,0.17120645736223133,0.022279048966834678,68.46983080496253,49.47665497790402,0.27875231074498463,0.045455883801372055,0.1523668726167789,12.735260164579488,358.42098100472606,74.02967909423063,666.1453684835969,56.32331371469782,0.9657119978987648,0.9814534875062138,0.2796556434442607,0.9215196275213439,0.32885962303707683,0.05362683728714288,0.5234249328368644,0.6711403769629232,4000.0,0.23619466175399179,200.0,5.809876789790603,0.8235714527537137,0.8847047566728075,0.9192906154424023,1.0695787094348321,0.48329861895275295,1.0,0.5264662742939563,0.6023864733295347,0.7748453579164317,0.23904321139027454,0.4878420449469679,0.18522152268719053,0.12225802887615504,15.49146459060577,0.11628527237961941,15.633737519097052,0.7967552867422416,0.2032447132577584,0.14227292849128245,0.03629247403400909,True,ok,10,ok
87,218.92492540438815,0.08847930719810432,0.017759586493603548,63.92970167626922,36.71237959185705,0.22130503144436417,0.004433858036067727,0.12325158249609511,235.00495150744752,438.3635199898265,116.69879744738788,769.8306333393052,64.8998057835991,0.9558172435561229,0.9429504128893379,0.7841926284894578,0.989101287414606,0.25241566112479297,0.005057161150847448,0.651009528023473,0.747584338875207,4000.0,13.40693545246105,94.60207901511347,1.27186665244019,0.823556842205701,0.8931245819900887,0.9220310294246493,1.0345095674279077,0.4196510823520345,0.19400373929880688,0.6979961156719822,0.41596167943891194,0.7118492076556244,0.1634080253375774,0.48396870481225807,0.11632187336112466,0.16332377456978692,11.677277727785892,0.16600142928994618,11.707882340903804,0.4415048373157637,0.5584951626842363,0.03060461311791179,0.03871424939779698,True,ok,10,ok
88,140.53030121474893,0.16672750543014758,0.01564140314641205,52.633118568321514,45.181798872797884,0.27807620830162827,0.03435598728009691,0.08363978355327367,34.98588094505282,304.11063007051763,4.054279124297169,806.8032856197675,44.512979352471596,0.9625261079030679,0.9509126915738525,0.378638193599539,0.9363953862609787,0.3034573122127619,0.03749179270714688,0.6039280208650011,0.696542687787238,3134.3082238861325,1.7173627285102846,188.9627304461992,0.25787085769109885,0.8528695568167173,0.9009343812373608,0.9519323635878592,1.035438955596374,0.3897635650679287,0.8076989327413906,0.29025958704943194,0.40785343807574537,0.7729534363079418,0.11819154353929447,0.27129171747511555,0.09135655972123738,0.13263703992146295,15.590655940571612,0.12815343865146706,15.733091391028067,0.7851444957873074,0.21485550421269262,0.14243545045645536,0.03897759035411232,True,ok,10,ok
89,160.5071322569711,0.2636321636565541,0.02672686840771788,68.26936481715902,67.77945284706989,0.2774083325495209,0.011439393488668455,0.08900444246495964,54.367327843678005,28.40989295334533,43.939769370168804,781.2050723703524,68.8907621480119,0.9584662672535289,0.8894387160234863,0.772111688974608,0.9032777308217281,0.30451118038394026,0.012557024448748151,0.6221478314968509,0.6954888196160598,3696.686726588297,6.010921572769102,6.474282521550053,4.2499542006526525,0.8511425777253668,0.9133385046972885,0.9185907114552978,1.0377772182407006,0.34014516334878586,0.14350160912944235,0.7778152429602381,0.5632235100178266,0.7492764520980509,0.21496982526448455,0.4909806918674044,0.16107182798231093,0.12491024683770655,10.778085793437064,0.11539963259972864,10.892043327195267,0.7507100461882589,0.24928995381174113,0.11395753375820344,0.037842131554422204,True,ok,10,ok
90,131.73093816652064,0.2665716490303781,0.032297458273757344,61.63404900281628,81.15563250249853,0.27333586202980187,0.043999530588399234,0.15769321592098468,31.239066442294877,319.29503335245727,95.19983478760841,699.6856607023933,61.4428831436778,0.9779185700883544,0.8973321478626339,0.26093085961323287,0.9259117586846933,0.3245086792559428,0.05223694195519113,0.5249713914608143,0.6754913207440572,3482.091694901225,3.2072478544068845,200.0,7.053188332921659,0.828234260418157,0.8887595647584731,0.9179892233159274,1.0778430949220796,0.46842813604729605,1.0,0.6288576628735559,0.5919901827617426,0.7556233641359199,0.23226055727387251,0.4834693202949385,0.17550150364336706,0.12095865524747872,11.949426718255951,0.10894481936304222,12.144043696265625,0.8397507947880559,0.16024920521194408,0.19461697800967354,0.03713865618272133,True,ok,10,ok
91,214.0095991989081,0.205391894697048,0.035853628333387934,32.03442106002398,53.44276587487658,0.2646787417154883,0.026329136439181878,0.15082146479153474,87.09377788759035,444.6224913449143,58.955989121103215,508.5829581821534,57.341299802279195,0.9522343032996864,0.905843607116417,0.8292284355846151,0.9253520611670837,0.3116879793134575,0.03100541917574297,0.5581706570537951,0.6883120206865425,4000.0,8.200435968499471,75.92887842123693,4.400943069746193,0.833876180613481,0.8932186674603128,0.919026302905372,1.0443305670328282,0.4152060750786908,0.5201845258378653,0.5468259960455839,0.673640806731712,0.7608971989767341,0.40732034554971625,0.8995004899759408,0.30992891001501455,0.15015145761991197,7.942430926232477,0.1430250805741805,7.969130770194125,0.41060307156130804,0.589396928438692,0.026699843961648363,0.03832607963927081,True,ok,10,ok
